151,http://dbpedia.org/resource/Black_Caviar,http://dbpedia.org/ontology/race,http://dbpedia.org/resource/T_J_Smith_Stakes,http://dbpedia.org/ontology/Race,None
152,http://dbpedia.org/resource/ArgoUML,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/UML_Tool,http://dbpedia.org/ontology/Genre,None
153,http://dbpedia.org/resource/Ron_Corry__10,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Sydney_United_FC,http://dbpedia.org/ontology/SportsTeam,None
154,http://dbpedia.org/resource/Onan_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Ramar_Ramamoorthy,http://dbpedia.org/ontology/Person,None
155,http://dbpedia.org/resource/Héctor_González_(Venezuelan_footballer)__9,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/LDU_Quito,http://dbpedia.org/ontology/SportsTeam,None
156,http://dbpedia.org/resource/Cinema_Prague,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/resource/Mamas_Gun,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Carl_Carlton,http://dbpedia.org/resource/Vanessa_Petruo,http://dbpedia.org/resource/DANiiVORY,http://dbpedia.org/resource/Pixie_Lott,http://dbpedia.org/resource/James_Poyser,http://dbpedia.org/resource/Sean_Douglas_(songwriter),http://dbpedia.org/resource/Ruth_Brown,http://dbpedia.org/resource/Jill_Gibson,http://dbpedia.org/resource/Syesha_Mercado,http://dbpedia.org/resource/Bobby_Freeman,http://dbpedia.org/resource/Ed_Toth,http://dbpedia.org/resource/Jamo_Thomas,http://dbpedia.org/resource/Lynn_Carey,http://dbpedia.org/resource/Chris_Brown,http://dbpedia.org/resource/Etta_James,http://dbpedia.org/resource/Tom_Browne_(trumpeter),http://dbpedia.org/resource/Peter_Toh,http://dbpedia.org/resource/Oliver_Cheatham,http://dbpedia.org/resource/Corinne_Bailey_Rae,http://dbpedia.org/resource/Nicky_Bomba,http://dbpedia.org/resource/David_Perper,http://dbpedia.org/resource/Rouba,http://dbpedia.org/resource/Pablo_Ruiz_(singer),http://dbpedia.org/resource/Vanessa_Olivarez,http://dbpedia.org/resource/Benny_Gordon_(singer)
157,http://dbpedia.org/resource/King_Abdul_Aziz_Stadium,http://dbpedia.org/ontology/tenant,http://dbpedia.org/resource/Al-Wahda_FC_(Mecca),http://dbpedia.org/ontology/Organisation,None
158,http://dbpedia.org/resource/Guitar_(song),http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/NPG_Records,http://dbpedia.org/ontology/RecordLabel,None
159,http://dbpedia.org/resource/Amphidecta,http://dbpedia.org/ontology/family,http://dbpedia.org/resource/Satyrini,http://dbpedia.org/ontology/Species,None
160,http://dbpedia.org/resource/Vancouver_Harbour_Flight_Centre,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Burrard_Inlet,http://dbpedia.org/ontology/Place,None
161,http://dbpedia.org/resource/Peter_Thorup,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Record_producer,http://dbpedia.org/ontology/PersonFunction,None
162,http://dbpedia.org/resource/Janet_Weiss,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/California,http://dbpedia.org/ontology/Settlement,None
163,http://dbpedia.org/resource/Tisagronia_pexa,http://dbpedia.org/ontology/family,http://dbpedia.org/resource/Noctuidae,http://dbpedia.org/ontology/Species,None
164,http://dbpedia.org/resource/Awam_Prakoso,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/SMA_Muhammadiyah_1_Yogyakarta,http://dbpedia.org/ontology/EducationalInstitution,None
165,http://dbpedia.org/resource/Donald_DiFrancesco,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Penn_State_University,http://dbpedia.org/ontology/EducationalInstitution,None
166,http://dbpedia.org/resource/Diego_Cuéllar__3,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Atlético_Marte,http://dbpedia.org/ontology/SportsTeam,None
167,http://dbpedia.org/resource/Matti_Hiukka__8,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/Rovaniemen_Palloseura,http://dbpedia.org/ontology/SportsTeam,None
168,http://dbpedia.org/resource/Reginald_Rickman,http://dbpedia.org/ontology/co
