134,"http://dbpedia.org/resource/Wajima,_Ishikawa",http://dbpedia.org/ontology/leaderName,http://dbpedia.org/resource/Fumiaki_Kaji,http://dbpedia.org/ontology/Person,None
135,http://dbpedia.org/resource/Unbridled's_Song,http://dbpedia.org/ontology/race,http://dbpedia.org/resource/Wood_Memorial,http://dbpedia.org/ontology/Race,None
136,http://dbpedia.org/resource/Graham_Gold,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Record_producer,http://dbpedia.org/ontology/PersonFunction,None
137,http://dbpedia.org/resource/A_Will_of_Her_Own,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Elisabeth_Risdon,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Eve_Matheson,http://dbpedia.org/resource/Lars_Ekborg,http://dbpedia.org/resource/Louise_Peterhoff,http://dbpedia.org/resource/Brian_Miller_(actor),http://dbpedia.org/resource/Gary_Myers_(actor),http://dbpedia.org/resource/Marie_Göranzon,http://dbpedia.org/resource/Camilla_Lundén,http://dbpedia.org/resource/Hedli_Anderson,http://dbpedia.org/resource/Anneli_Alhanko
138,http://dbpedia.org/resource/Prema_Katha_Chitram,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Saptagiri_(Telugu_actor),http://dbpedia.org/ontology/Actor,-
139,http://dbpedia.org/resource/Jan_de_Quay,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Politician,http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Erik_Derycke_(politician)__1,http://dbpedia.org/resource/Béla_Varga_(politician)__1,http://dbpedia.org/resource/Harry_Day_(politician)__1,http://dbpedia.org/resource/Loel_Guinness_(politician)__1,http://dbpedia.org/resource/Jack_Carter_(politician)__1,http://dbpedia.org/resource/John_Fitzpatrick_(New_South_Wales_politician)__1,http://dbpedia.org/resource/Fyodor_Kokoshkin_(politician)__1,http://dbpedia.org/resource/Gábor_Andreánszky_(politician)__1,http://dbpedia.org/resource/Charles_Lucas_(politician)__1,http://dbpedia.org/resource/James_O'Donnell_(politician)__1,http://dbpedia.org/resource/Richard_Carroll_(politician)__1,http://dbpedia.org/resource/John_Black_(Lower_Canada_politician)__1,http://dbpedia.org/resource/Seeman_(politician)__1,http://dbpedia.org/resource/Joseph_Abbott_(New_South_Wales_politician)__1,http://dbpedia.org/resource/Rudolf_Lindau_(politician)__1,http://dbpedia.org/resource/Michael_Ross_(Washington_politician)__1,http://dbpedia.org/resource/Fritz_Müller_(politician)__1,http://dbpedia.org/resource/Sam_Smith_(politician)__1,http://dbpedia.org/resource/Nurul_Islam_(politician)__1,http://dbpedia.org/resource/André_Antoine_(politician)__1,http://dbpedia.org/resource/William_Willis_(Maine_politician)__1,http://dbpedia.org/resource/Charles_Stokes_(politician)__1,http://dbpedia.org/resource/M._Noushad_(politician)__1,http://dbpedia.org/resource/Ben_Davidson_(politician)__1,http://dbpedia.org/resource/James_Steadman_(politician)__1
140,http://dbpedia.org/resource/Khalid_Abdul_Rahim,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Cebarco_Bahrain_SPC,http://dbpedia.org/ontology/PersonFunction,None
141,http://dbpedia.org/resource/Anglican_Diocese_of_Montreal,http://dbpedia.org/ontology/province,http://dbpedia.org/resource/Ecclesiastical_Province_of_Canada,http://dbpedia.org/ontology/Province,-
142,http://dbpedia.org/resource/The_Old_Testament_(film),http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Francesco_Izzarelli,http://dbpedia.org/ontology/Person,None
143,http://dbpedia.org/resource/Murder_Ahoy!,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lionel_Jeffries,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Michael_Standing_(actor),http://dbpedia.org/resource/Kent_Riley,http://dbpedia.org/resource/Jeffry_Wickham,http://dbpedia.org/resource/John_Penrose_(actor),http://dbpedia.org/resource/Lionel_d'Aragon
144,http://dbpedia.org/resource/The_Fabulous_World_of_Jules_Verne,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Arnošt_Navrátil,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Steven_Pacey
145,http://dbpedia.org/resource/Dil_Hai_Ke_Manta_Nahin__Dil_Hai_Ki_Manta_Nahin__1,http://dbpedia.org/ontology/artist,http://dbpedia.org/resource/Nadeem_Shravan,http://dbpedia.org/ontology/Agent,None
146,http://dbpedia.org/resource/Michael_Healy-Rae,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Irish_people,http://dbpedia.org/ontology/Country,None
147,http://dbpedia.org/resource/William_Henry_Milton__1,http://dbpedia.org/ontology/country,http://dbpedia.org/resource/South_African_cricket_team,http://dbpedia.org/ontology/Country,None
