212,http://dbpedia.org/resource/Abbott_and_Costello_Meet_the_Mummy,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Marie_Windsor,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/John_Counsell_(theatre_director),http://dbpedia.org/resource/Gerald_Ames,http://dbpedia.org/resource/John_Garrick,http://dbpedia.org/resource/Marguerite_Moreno,http://dbpedia.org/resource/Marie_Ault,http://dbpedia.org/resource/Jenna_Jameson,http://dbpedia.org/resource/Pascale_Petit_(actress),http://dbpedia.org/resource/Hélène_de_Fougerolles,http://dbpedia.org/resource/Mary_Carey_(actress),http://dbpedia.org/resource/Mary_Rorke,http://dbpedia.org/resource/Jarl_Kulle,http://dbpedia.org/resource/Mary_Dibley,http://dbpedia.org/resource/Cathryn_Harrison,http://dbpedia.org/resource/Marie-Christine_Adam,http://dbpedia.org/resource/Mary_Hon,http://dbpedia.org/resource/Ewa_Fröling,http://dbpedia.org/resource/Hilda_Moore,http://dbpedia.org/resource/Jacques_Grétillat,http://dbpedia.org/resource/Mick_Ford,http://dbpedia.org/resource/Rosie_Day,http://dbpedia.org/resource/Frederick_Lloyd,http://dbpedia.org/resource/Mary_Millington,http://dbpedia.org/resource/Aden_Gillett,http://dbpedia.org/resource/Constance_Money,http://dbpedia.org/resource/Meredith_MacNeill
213,http://dbpedia.org/resource/Robert_Antoni,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Iowa_Writers'_Workshop,http://dbpedia.org/ontology/EducationalInstitution,None
214,http://dbpedia.org/resource/Pizza_Hut,http://dbpedia.org/ontology/foundationPlace,http://dbpedia.org/resource/Kansas,http://dbpedia.org/ontology/City,"http://dbpedia.org/resource/Wichita,_Kansas","http://dbpedia.org/resource/Kansas_City,_Kansas","http://dbpedia.org/resource/Lawrence,_Kansas","http://dbpedia.org/resource/Overland_Park,_Kansas","http://dbpedia.org/resource/Kansas_City,_Missouri","http://dbpedia.org/resource/Salina,_Kansas","http://dbpedia.org/resource/Manhattan,_Kansas","http://dbpedia.org/resource/Hutchinson,_Kansas","http://dbpedia.org/resource/Dodge_City,_Kansas","http://dbpedia.org/resource/Leavenworth,_Kansas","http://dbpedia.org/resource/Hays,_Kansas","http://dbpedia.org/resource/Olathe,_Kansas","http://dbpedia.org/resource/El_Dorado,_Kansas","http://dbpedia.org/resource/Great_Bend,_Kansas","http://dbpedia.org/resource/Fort_Scott,_Kansas","http://dbpedia.org/resource/Emporia,_Kansas","http://dbpedia.org/resource/Atchison,_Kansas","http://dbpedia.org/resource/Winfield,_Kansas","http://dbpedia.org/resource/Shawnee,_Kansas","http://dbpedia.org/resource/McPherson,_Kansas","http://dbpedia.org/resource/Junction_City,_Kansas","http://dbpedia.org/resource/Lenexa,_Kansas","http://dbpedia.org/resource/Iola,_Kansas","http://dbpedia.org/resource/Parsons,_Kansas","http://dbpedia.org/resource/Colby,_Kansas"
215,http://dbpedia.org/resource/Garou_(singer),http://dbpedia.org/ontology/recordLabel,http://dbpedia.org/resource/Sony_Music,http://dbpedia.org/ontology/RecordLabel,None
216,http://dbpedia.org/resource/The_Things_That_I_Used_to_Do,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Blues_music,http://dbpedia.org/ontology/Genre,None
217,http://dbpedia.org/resource/Yan_Yan_Chan,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/resource/Acid_(hip-hop),http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Jamiroquai,http://dbpedia.org/resource/Coil_(band),http://dbpedia.org/resource/Steve_Miller_Band,http://dbpedia.org/resource/Psychic_TV,http://dbpedia.org/resource/Family_(band),http://dbpedia.org/resource/Monster_Magnet,http://dbpedia.org/resource/Rapeman,http://dbpedia.org/resource/BulletBoys,http://dbpedia.org/resource/Scratch_Acid,http://dbpedia.org/resource/Help_Yourself_(band),http://dbpedia.org/resource/Acid_King,http://dbpedia.org/resource/Orbital_(band),http://dbpedia.org/resource/Acid_Bath,http://dbpedia.org/resource/Brand_New_Heavies,http://dbpedia.org/resource/Shilpa_Ray_and_Her_Happy_Hookers,http://dbpedia.org/resource/Strawberry_Alarm_Clock,http://dbpedia.org/resource/The_Future_Sound_of_London,http://dbpedia.org/resource/Acid_Mothers_Temple,http://dbpedia.org/resource/Spacemen_3,http://dbpedia.org/resource/Incognito_(band),http://dbpedia.org/resource/Acid_Drinkers,http://dbpedia.org/resource/Lime_Spiders,http://dbpedia.org/resource/Acid_Android,http://dbpedia.org/resource/S'Express,http://dbpedia.org/resource/Unfact
218,http://dbpedia.org/resource/Martin_Kerchev,http://dbpedia.org/ontology/team,http://dbpedia.org/resource/PFC_Turan_Tovuz,http://dbpedia.org/ontology/SportsTeam,None
219,http://dbpedia.org/resource/Bay_of_Hawakil,http://dbpedia.org/ontology/inflow,http://dbpedia.org/resource/Red_Sea,http://dbpedia.org/ontology/River
220,http://dbpedia.org/resource/Sanada_10_Braves,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Ken_Matsudaira,http://dbpedia.org/ontology/Actor
221,http://dbpedia.org/resource/Maksim_Zhitnev,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Russian_SFSR,http://dbpedia.org/ontology/Place,None
222,http://dbpedia.org/resource/Vas_deferens,http://dbpedia.org/ontology/precursor,http://dbpedia.org/resource/Wolffian_duct,http://dbpedia.org/ontology/Embryology,None
223,http://dbpedia.org/resource/Varadakshina,http://dbpedia.org/ontology/language,http://dbpedia.org/resource/Malayalam_Language,http://dbpedia.org/ontology/Language,None
224,http://dbpedia.org/resource/Proud_(Heather_Small_song),http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/R&B_music,http://dbpedia.org/ontology/Genre,None
225,http://dbpedia.org/resource/Neil_McDermott,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/British_nationality_law,http://dbpedia.org/ontology/Country,None
226,http://dbpedia.org/resource/Baywatch_Nights,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Donna_D'Errico,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Eleanor_Matsuura,http://dbpedia.org/resource/Louise_Plowright,http://dbpedia.org/resource/Princess_Donna,http://dbpedia.org/resource/Richard_Standing,http://dbpedia.org/resource/Ricky_Harun,http://dbpedia.org/resource/Claire_Guyot,http://dbpedia.org/resource/Donna_Ewin,http://dbpedia.org/resource/Louise_Harrison,http://dbpedia.org/resource/Tom_Fuccello,http://dbpedia.org/resource/Donna_Edwards_(actress)
