86,http://dbpedia.org/resource/War_Angel_LP,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Digga,http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Dr._Dre,http://dbpedia.org/resource/Frank_Dukes,http://dbpedia.org/resource/50_Cent,http://dbpedia.org/resource/Team_Green_(producer),http://dbpedia.org/resource/McLean_(singer),http://dbpedia.org/resource/G-Unit_Records,http://dbpedia.org/resource/DJ_Hurricane,http://dbpedia.org/resource/Dale_Resteghini,http://dbpedia.org/resource/Rah_Digga,http://dbpedia.org/resource/Lootpack,http://dbpedia.org/resource/Masta_Ace_Incorporated,http://dbpedia.org/resource/The_Conglomerate_(American_group),http://dbpedia.org/resource/Sha_Stimuli,http://dbpedia.org/resource/Maddi_Madd,http://dbpedia.org/resource/Digga_Machinery_Attachments,http://dbpedia.org/resource/Dre_Knight,http://dbpedia.org/resource/Warren_Ounjian,http://dbpedia.org/resource/Kanga_Loaders
89,http://dbpedia.org/resource/Waikouaiti,http://dbpedia.org/ontology/leaderName,http://dbpedia.org/resource/Dunedin_City_Council,http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Robert_Lord_(playwright),http://dbpedia.org/resource/Taare_Parata,http://dbpedia.org/resource/Bain_family_murders,http://dbpedia.org/resource/Ethel_McMillan,http://dbpedia.org/resource/Graeme_Young,http://dbpedia.org/resource/James_Ernest_Strachan,http://dbpedia.org/resource/Hugh_Gourley,http://dbpedia.org/resource/John_Hyde_Harris,http://dbpedia.org/resource/Alec_Neill,http://dbpedia.org/resource/Fred_Waite_(politician),http://dbpedia.org/resource/Stewart_Bell_Maclennan,http://dbpedia.org/resource/Donald_Charles_Cameron_(mayor),http://dbpedia.org/resource/David_Smith_(judge),http://dbpedia.org/resource/Dave_Cull,http://dbpedia.org/resource/Kathleen_Miller_(swimmer),http://dbpedia.org/resource/Anna_Grimaldi,http://dbpedia.org/resource/Jennie_Macandrew,http://dbpedia.org/resource/Roger_Johnson_(hurdler),http://dbpedia.org/resource/Herbert_Fenwick,http://dbpedia.org/resource/Graham_Billing,http://dbpedia.org/resource/Adam_Hall_(alpine_skier),http://dbpedia.org/resource/Raymond_Brown_Hesselyn,http://dbpedia.org/resource/Kendall_Brown,http://dbpedia.org/resource/Miles_Aylmer_Fulton_Barnett,http://dbpedia.org/resource/John_Macdonald_(psychiatrist)
133,http://dbpedia.org/resource/AT&T_Mobility,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/resource/Glenn_Lurie,http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/John_Knoll,http://dbpedia.org/resource/Dave_Patterson,http://dbpedia.org/resource/Jay_Miner,http://dbpedia.org/resource/Edward_L._Montoro,http://dbpedia.org/resource/Ted_Danson,http://dbpedia.org/resource/James_Pinkerton,http://dbpedia.org/resource/Lawrence_Dale_Bell,http://dbpedia.org/resource/Pierre_Omidyar,http://dbpedia.org/resource/Harold_Hamm,http://dbpedia.org/resource/Glenn_Loury,http://dbpedia.org/resource/Ken_Rosewall,http://dbpedia.org/resource/Graham_Glenn,http://dbpedia.org/resource/Leigh_Blackmore,http://dbpedia.org/resource/Glenn_Ligon,http://dbpedia.org/resource/Glenn_MacDonald,http://dbpedia.org/resource/Bob_Richards_(musician),http://dbpedia.org/resource/Chico_Resch,http://dbpedia.org/resource/Enos_(chimpanzee),http://dbpedia.org/resource/Glen_Lukens,http://dbpedia.org/resource/Harvey_Hilderbran,http://dbpedia.org/resource/Warren_Michelson,http://dbpedia.org/resource/David_Dawes,http://dbpedia.org/resource/Brian_Turner_(New_Zealand_poet),http://dbpedia.org/resource/Robert_Broadnax_Glenn,http://dbpedia.org/resource/John_Farnsworth_(musician)
169,http://dbpedia.org/resource/Ghunghat_(1960_film),http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/S.S.Vasan,http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/S._S._Vasan,http://dbpedia.org/resource/Gemini_Studios,http://dbpedia.org/resource/Ramanand_Sagar,http://dbpedia.org/resource/Asha_Parekh,http://dbpedia.org/resource/Bina_Rai,http://dbpedia.org/resource/Bharat_Bhushan,http://dbpedia.org/resource/Ravi_(music_director),http://dbpedia.org/resource/Pradeep_Kumar,http://dbpedia.org/resource/A._V._Meiyappan,http://dbpedia.org/resource/P._K._Nair,http://dbpedia.org/resource/S._Balasubramanian,http://dbpedia.org/resource/G._K._Vasan,http://dbpedia.org/resource/Ranjan_(actor),http://dbpedia.org/resource/Annu_Tandon,http://dbpedia.org/resource/Philip_Vasan,http://dbpedia.org/resource/Gitanjali_Rao,http://dbpedia.org/resource/Kothamangalam_Subbu,http://dbpedia.org/resource/Ratan_Thakore_Grant,http://dbpedia.org/resource/Vasan_Sitthiket,http://dbpedia.org/resource/Umesh_Parag,http://dbpedia.org/resource/Dushmantha_Chameera
191,http://dbpedia.org/resource/Mary_French_Rockefeller,http://dbpedia.org/ontology/child,http://dbpedia.org/resource/Lucy_Rockefeller_Waletzky,http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Mary_French_Rockefeller,http://dbpedia.org/resource/Mary_Billings_French,http://dbpedia.org/resource/Laurance_Rockefeller,http://dbpedia.org/resource/Lucy_Aldrich_Rockefeller,http://dbpedia.org/resource/Laura_Rockefeller_Chasin,http://dbpedia.org/resource/Laurance_Rockefeller_Jr.,http://dbpedia.org/resource/Marion_Rockefeller_Weber,http://dbpedia.org/resource/Edward_Harkness,http://dbpedia.org/resource/Justin_Rockefeller,http://dbpedia.org/resource/Hope_Aldrich_Rockefeller,http://dbpedia.org/resource/Abby_Rockefeller_Mauzé,http://dbpedia.org/resource/Charles_W._Harkness,http://dbpedia.org/resource/Winthrop_Rockefeller,http://dbpedia.org/resource/David_Rockefeller,http://dbpedia.org/resource/Marcellus_Hartley_Dodge_Jr.,http://dbpedia.org/resource/Nelson_Rockefeller,http://dbpedia.org/resource/John_D._Rockefeller_III,http://dbpedia.org/resource/Jay_Rockefeller,http://dbpedia.org/resource/Alida_Rockefeller_Messinger,http://dbpedia.org/resource/Avery_Rockefeller,http://dbpedia.org/resource/Percy_Avery_Rockefeller,http://dbpedia.org/resource/Winthrop_Paul_Rockefeller,http://dbpedia.org/resource/Eileen_Rockefeller_Growald,http://dbpedia.org/resource/Lucy_Aldrich,http://dbpedia.org/resource/Peggy_Dulany
198,http://dbpedia.org/resource/Act_of_Memory,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/David_Pugh_and_Dafydd_Rogers,http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Claire_Skinner,http://dbpedia.org/resource/Jack_Hues,http://dbpedia.org/resource/Jack_Ryder_(actor),http://dbpedia.org/resource/Owen_Teale,http://dbpedia.org/resource/Anna_Massey,http://dbpedia.org/resource/Frederick_Davis_Shaw,http://dbpedia.org/resource/David_Foster,http://dbpedia.org/resource/Barry_Beckett,http://dbpedia.org/resource/David_Malloy,http://dbpedia.org/resource/David_Gilmour,http://dbpedia.org/resource/Pink_Floyd,http://dbpedia.org/resource/Roger_Waters,http://dbpedia.org/resource/Deep_Purple,http://dbpedia.org/resource/Roger_Glover,http://dbpedia.org/resource/Elton_John,http://dbpedia.org/resource/Robert_Zemeckis,http://dbpedia.org/resource/John_Legend,http://dbpedia.org/resource/Stanley_Donen,http://dbpedia.org/resource/Adam_Lasus,http://dbpedia.org/resource/Little_River_Band,http://dbpedia.org/resource/Syd_Barrett,http://dbpedia.org/resource/Carmine_Appice,http://dbpedia.org/resource/The_Byrds,http://dbpedia.org/resource/David_Johansen,http://dbpedia.org/resource/Chris_Hillman
253,http://dbpedia.org/resource/Joshua_Jewett,http://dbpedia.org/ontology/relation,http://dbpedia.org/resource/Hugh_Judge_Jewett,http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Hugh_J._Jewett,http://dbpedia.org/resource/Joshua_Jewett,http://dbpedia.org/resource/William_E._Finck,http://dbpedia.org/resource/Philadelph_Van_Trump,http://dbpedia.org/resource/Clement_S._Hill,"http://dbpedia.org/resource/John_Y._Brown_(politician,_born_1835)",http://dbpedia.org/resource/John_Martin_Hamley,http://dbpedia.org/resource/John_Murtagh_Macrossan_(judge),http://dbpedia.org/resource/Hugh_Denis_Macrossan,http://dbpedia.org/resource/William_Barclay_(New_York_politician),http://dbpedia.org/resource/Doc_McJames,http://dbpedia.org/resource/Robert_Lyon_(duellist),http://dbpedia.org/resource/Jacob_H._Bromwell,http://dbpedia.org/resource/William_Gilchrist,http://dbpedia.org/resource/Alexander_Charles_Ross,http://dbpedia.org/resource/Heather_Hallett,http://dbpedia.org/resource/Sheila_Cameron,http://dbpedia.org/resource/Louis_Joseph_Walsh,http://dbpedia.org/resource/Thomas_Falconer,http://dbpedia.org/resource/Vernon_Lushington,http://dbpedia.org/resource/Gus_Franklin_Mutscher,http://dbpedia.org/resource/Nathan_Nurgitz,http://dbpedia.org/resource/George_Frederick_Pentecost,http://dbpedia.org/resource/Charles_L._McNary,http://dbpedia.org/resource/Hugh_Wyndham
