100,http://dbpedia.org/resource/Beck_–_Sista_vittnet,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Mikael_Persbrandt,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Irma_Christenson,http://dbpedia.org/resource/Michael_Segerström,http://dbpedia.org/resource/Per_Eggers
101,http://dbpedia.org/resource/1998_British_Formula_Three_Championship__Tarry_Falcon_Racing__3,http://dbpedia.org/ontology/firstDriver,http://dbpedia.org/resource/Steve_Hayr,http://dbpedia.org/ontology/Person,None
102,http://dbpedia.org/resource/Vöcklamarkt,http://dbpedia.org/ontology/district,http://dbpedia.org/resource/Vöcklabruck_(district),http://dbpedia.org/ontology/PopulatedPlace,None
103,http://dbpedia.org/resource/The_Bargee,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Associated_British_Picture_Corporation,http://dbpedia.org/ontology/Organisation,None
104,http://dbpedia.org/resource/Billy_Jay_Stein,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_(state),http://dbpedia.org/ontology/Place,None
105,http://dbpedia.org/resource/The_Northern_Pikes,http://dbpedia.org/ontology/hometown,http://dbpedia.org/resource/Canada,http://dbpedia.org/ontology/Settlement,http://dbpedia.org/resource/Toronto,http://dbpedia.org/resource/Montreal,http://dbpedia.org/resource/Vancouver,http://dbpedia.org/resource/Ottawa,http://dbpedia.org/resource/Edmonton,http://dbpedia.org/resource/Calgary,http://dbpedia.org/resource/Winnipeg,http://dbpedia.org/resource/Saskatoon,"http://dbpedia.org/resource/Hamilton,_Ontario",http://dbpedia.org/resource/Quebec_City,"http://dbpedia.org/resource/London,_Ontario","http://dbpedia.org/resource/Regina,_Saskatchewan","http://dbpedia.org/resource/Victoria,_British_Columbia",http://dbpedia.org/resource/Mississauga,"http://dbpedia.org/resource/Windsor,_Ontario",http://dbpedia.org/resource/Kenora_District,"http://dbpedia.org/resource/Kingston,_Ontario","http://dbpedia.org/resource/Kitchener,_Ontario",http://dbpedia.org/resource/Greater_Sudbury,http://dbpedia.org/resource/Chaudière-Appalaches,http://dbpedia.org/resource/Thunder_Bay,"http://dbpedia.org/resource/Halifax,_Nova_Scotia","http://dbpedia.org/resource/Markham,_Ontario","http://dbpedia.org/resource/St._John's,_Newfoundland_and_Labrador",http://dbpedia.org/resource/Burnaby
106,http://dbpedia.org/resource/Delaware_Route_20,http://dbpedia.org/ontology/routeJunction,"http://dbpedia.org/resource/Seaford,_Delaware",http://dbpedia.org/ontology/RouteOfTransportation,http://dbpedia.org/resource/Delaware_Route_20,http://dbpedia.org/resource/Bannered_routes_of_U.S._Route_13,http://dbpedia.org/resource/Route_54_(Delaware–Maryland),http://dbpedia.org/resource/U.S._Route_13_in_Delaware,http://dbpedia.org/resource/U.S._Route_202,http://dbpedia.org/resource/U.S._Route_13_in_Pennsylvania,http://dbpedia.org/resource/Delaware_Route_1A,http://dbpedia.org/resource/Delaware_Route_17,http://dbpedia.org/resource/Maryland_Route_306,http://dbpedia.org/resource/Maryland_Route_300,http://dbpedia.org/resource/U.S._Route_13_in_Maryland,http://dbpedia.org/resource/U.S._Route_9_in_Delaware,http://dbpedia.org/resource/U.S._Route_40,http://dbpedia.org/resource/Maryland_Route_330,http://dbpedia.org/resource/Delaware_Route_18,http://dbpedia.org/resource/U.S._Route_113,http://dbpedia.org/resource/Delaware_Route_36,http://dbpedia.org/resource/Delaware_Route_24,http://dbpedia.org/resource/Delaware_Route_26,http://dbpedia.org/resource/Delaware_Route_23,http://dbpedia.org/resource/Philadelphia_Subdivision,http://dbpedia.org/resource/U.S._Route_40_in_Maryland,http://dbpedia.org/resource/Maryland_Route_310,http://dbpedia.org/resource/Maryland_Route_285,http://dbpedia.org/resource/Maryland_Route_302
107,http://dbpedia.org/resource/Entourage_(U.S._TV_series),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Perrey_Reeves,http://dbpedia.org/ontology/Actor,http://dbpedia.org/resource/Stephen_Churchett
108,http://dbpedia.org/resource/Koskela_Light,http://dbpedia.org/ontology/location,http://dbpedia.org/resource/Oulu,http://dbpedia.org/ontology/Place,None
109,http://dbpedia.org/resource/Make_Way_for_Noddy,http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Lee_Tockar,http://dbpedia.org/ontology/Actor,-
110,http://dbpedia.org/resource/Dancing_Stage_featuring_True_Kiss_Destination,http://dbpedia.org/ontology/distributor,http://dbpedia.org/resource/Konami_Computer_Entertainment_Tokyo,http://dbpedia.org/ontology/Organisation,None
