87,http://dbpedia.org/resource/Secret_Orchards,http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Drama,http://dbpedia.org/ontology/Genre,None
88,http://dbpedia.org/resource/Hemitriccus,http://dbpedia.org/ontology/family,http://dbpedia.org/resource/Tyrannidae,http://dbpedia.org/ontology/Species,None
