75,http://dbpedia.org/resource/His_Double_Life,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Arthur_Hopkins,http://dbpedia.org/ontology/Agent,None
76,http://dbpedia.org/resource/Urgleptes_prolixus,http://dbpedia.org/ontology/family,http://dbpedia.org/resource/Cerambycidae,http://dbpedia.org/ontology/Species,None
77,http://dbpedia.org/resource/No_Good_Deed_(2014_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Idris_Elba,http://dbpedia.org/ontology/Actor,-
78,http://dbpedia.org/resource/Playdays,http://dbpedia.org/ontology/presenter,http://dbpedia.org/resource/Robin_Fritz,http://dbpedia.org/ontology/Person,None
79,"http://dbpedia.org/resource/Black_Cat,_White_Cat__Original_Soundtrack_From_The_Film_'Black_Cat_White__1",http://dbpedia.org/ontology/genre,http://dbpedia.org/resource/Soundtrack,http://dbpedia.org/ontology/Genre,http://dbpedia.org/resource/Synthwave,http://dbpedia.org/resource/Ragtime,http://dbpedia.org/resource/Space_music,http://dbpedia.org/resource/Dirty_rap,http://dbpedia.org/resource/Indian_pop,http://dbpedia.org/resource/Luk_thung,http://dbpedia.org/resource/Porn_groove,http://dbpedia.org/resource/Wong_shadow,http://dbpedia.org/resource/Thai_pop_music
80,"http://dbpedia.org/resource/Philippine_House_of_Representatives_elections,_2010",http://dbpedia.org/ontology/firstLeader,http://dbpedia.org/resource/Gloria_Macapagal-Arroyo,http://dbpedia.org/ontology/Person,None
81,http://dbpedia.org/resource/The_European_Security_Order_Recast,http://dbpedia.org/ontology/author,http://dbpedia.org/resource/Elzbieta_Tromer,http://dbpedia.org/ontology/Person,None
82,http://dbpedia.org/resource/Adelina_Ismajli,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Beauty_queen,http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Beauties_of_South_Sudan__1,http://dbpedia.org/resource/Queen_Latifah__1,http://dbpedia.org/resource/Carol_Queen__1,http://dbpedia.org/resource/Beauty_Gonzalez__1,http://dbpedia.org/resource/Queen_Hazarika__1,http://dbpedia.org/resource/Queen_Okafor__1,http://dbpedia.org/resource/Jujubee_(drag_queen)__1,http://dbpedia.org/resource/Queens_of_Noize__1,http://dbpedia.org/resource/Robin_Queen__1,http://dbpedia.org/resource/Queen_Liz__1,http://dbpedia.org/resource/Raven_(drag_queen)__1,http://dbpedia.org/resource/Bob_the_Drag_Queen__1,http://dbpedia.org/resource/Beauty_(dog)__1,http://dbpedia.org/resource/Queen_Muhammad_Ali__1,http://dbpedia.org/resource/Peppermint_(drag_queen)__1,http://dbpedia.org/resource/Queen_Nwokoye__1,http://dbpedia.org/resource/Ivy_Queen__1,http://dbpedia.org/resource/Miss_International_Queen__1,http://dbpedia.org/resource/Miss_International_Queen__2,http://dbpedia.org/resource/The_Arts_&_Science_Undergraduate_Society_of_Queen's_University_(ASUS)__1,http://dbpedia.org/resource/The_Arts_&_Science_Undergraduate_Society_of_Queen's_University_(ASUS)__2,http://dbpedia.org/resource/The_Arts_&_Science_Undergraduate_Society_of_Queen's_University_(ASUS)__3,http://dbpedia.org/resource/Queen's_Nursing_Institute__2,http://dbpedia.org/resource/The_Arts_&_Science_Undergraduate_Society_of_Queen's_University_(ASUS)__5,http://dbpedia.org/resource/The_Arts_&_Science_Undergraduate_Society_of_Queen's_University_(ASUS)__6
83,http://dbpedia.org/resource/The_Pathfinder_(1996_film),http://dbpedia.org/ontology/person,http://dbpedia.org/resource/Curtis_Petersen,http://dbpedia.org/ontology/Person,None
84,http://dbpedia.org/resource/WBNH,http://dbpedia.org/ontology/city,"http://dbpedia.org/resource/Pekin,_Illinois",http://dbpedia.org/ontology/City,http://dbpedia.org/resource/Chicago,"http://dbpedia.org/resource/Evanston,_Illinois","http://dbpedia.org/resource/Danville,_Illinois","http://dbpedia.org/resource/Kankakee,_Illinois","http://dbpedia.org/resource/Decatur,_Illinois","http://dbpedia.org/resource/DeKalb,_Illinois","http://dbpedia.org/resource/Wheaton,_Illinois","http://dbpedia.org/resource/Des_Plaines,_Illinois","http://dbpedia.org/resource/Waukegan,_Illinois","http://dbpedia.org/resource/Paris,_Illinois","http://dbpedia.org/resource/Carthage,_Illinois","http://dbpedia.org/resource/Watseka,_Illinois","http://dbpedia.org/resource/Marion,_Illinois","http://dbpedia.org/resource/Hoopeston,_Illinois","http://dbpedia.org/resource/Gilman,_Illinois","http://dbpedia.org/resource/Chrisman,_Illinois","http://dbpedia.org/resource/Georgetown,_Illinois","http://dbpedia.org/resource/Elgin,_Illinois","http://dbpedia.org/resource/Elmhurst,_Illinois","http://dbpedia.org/resource/Park_Ridge,_Illinois","http://dbpedia.org/resource/East_Moline,_Illinois","http://dbpedia.org/resource/Harrisburg,_Illinois","http://dbpedia.org/resource/Oak_Forest,_Illinois","http://dbpedia.org/resource/Blue_Island,_Illinois","http://dbpedia.org/resource/Countryside,_Illinois"
85,http://dbpedia.org/resource/William_Benjamin_Carpenter,http://dbpedia.org/ontology/occupation,http://dbpedia.org/resource/Physiologist,http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/William_Benjamin_Carpenter__1
